,index,file_index,ObjectId,Flags,trackedByStationaryModel,mobile,motionModelValidated,ObjectAge,Timestamp,ObjectPredAge,Classification,ClassCertainty,ClassAge,ObjBoxCenter_X,ObjBoxCenter_Y,ObjBoxCenterSigma_X,ObjBoxCenterSigma_Y,ObjBoxSize_X,ObjBoxSize_Y,ObjCourseAngle,ObjCourseAngleSigma,ObjBoxOrientation,ObjBoxOrientationSigma,RelVelocity_X,RelVelocity_Y,RelVelocitySigma_X,RelVelocitySigma_Y,AbsVelocity_X,AbsVelocity_Y,AbsVelocitySigma_X,AbsVelocitySigma_Y,RefPointLocation,RefPointCoords_X,RefPointCoords_Y,RefPointCoordsSigma_X,RefPointCoordsSigma_Y,RefPointPosCorrCoeffs,ObjPriority,ObjExtMeasurement,EgoLatitude,EgoLongitude,EgoAltitude,EgoHeadingRad,EgoPosTimestamp,GPSFixStatus,csv_name,ObjPrediction,Object_X,Object_Y,uniqueId,origin,destination,relative_destination,AbsVelocity,distance,distance_to_exit,relative_x,relative_y,relative_angle
75,2453,602377,184,384,False,True,1,115,1496307148.624752,0,5,64,3107,-0.0857625,-12.1316,0.09625639999999999,0.045154,4.09392,0.836822,-3.07383,0.021939,-3.07383,0.021939,-0.08,0.0,0.369702,0.0251605,-0.0667713,-0.00453129,0.369702,0.0251605,3,1.9281700000000002,-11.5755,0.09625639999999999,0.045154,0.0723267,65535,1.0,-33.899,151.111,18.843,5.70951,1496307148.6388,Good,split_20170601-stationary-3-leith-croydon_02.csv,False,-0.0857625,-12.1316,1115,south,north,straight,0.06692487648665554,-1.4094261446502152,-24.87195644126334,-4.331600000000001,-4.9142375,0.06776265358979305
9,8919,3115787,185,384,False,True,1,18,1496307791.5905948,0,5,89,365,-33.5692,-5.07637,0.12731800000000001,0.11358900000000001,0.048016699999999995,1.59149,0.014639600000000001,0.0837423,0.014639600000000001,0.0837423,7.36,0.0,0.839894,0.616742,7.364739999999999,-0.012285299999999999,0.839894,0.616742,1,-33.5569,-4.28036,0.12731800000000001,0.11358900000000001,-0.0037549999999999997,65535,1.0,-33.899,151.111,19.387999999999998,6.26048,1496307791.611217,Good,split_20170601-stationary-3-leith-croydon_02.csv,False,-33.5692,-5.07637,1122,north,east,left,7.364750246695137,-8.542880123992708,-15.484137967348643,-2.7236300000000004,-10.269200000000001,0.014639599999998865
22,4482,1153902,199,384,False,True,1,90,1496307288.20365,0,5,68,2024,7.0041899999999995,-10.9067,0.10195499999999999,0.0728663,4.79755,1.3296,3.14043,0.0312812,3.14043,0.0312812,-7.41,0.0,0.43332600000000004,0.23151,-7.40096,0.00864377,0.43332600000000004,0.23151,2,4.60619,-10.2391,0.10195499999999999,0.0728663,-0.014816,65535,1.0,-33.899,151.111,22.895,5.82756,1496307288.228382,Good,split_20170601-stationary-3-leith-croydon_02.csv,False,7.0041899999999995,-10.9067,1163,south,east,right,7.400965047638032,-8.070475055263032,-40.33168877459973,-3.1067,-12.00419,-0.0011626535897928392
0,4251,1421736,218,320,True,False,1,10,1496307358.396064,0,2,29,325,10.4873,-11.1833,9.949869999999999,9.949869999999999,2.80409,0.0655313,-0.0357096,0.122173,-0.0357096,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,10.4873,-11.1833,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,20.021,5.88396,1496307358.424375,Good,split_20170601-stationary-3-leith-croydon_02.csv,False,10.4873,-11.1833,1219,south,north,straight,0.0,-11.486708722027208,-35.0326152095132,-3.3832999999999984,-15.4873,3.1058830535897934
0,12468,3352640,225,320,True,False,1,25,1496307851.3844612,0,2,31,716,6.62558,-11.3386,9.949869999999999,9.949869999999999,3.5574,0.24891999999999997,-0.00559002,0.122173,-0.00559002,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,6.62558,-11.3386,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,17.023,0.00969427,1496307851.408981,Good,split_20170601-stationary-3-leith-croydon_02.csv,False,6.62558,-11.3386,1242,south,north,straight,0.0,-7.665990499108187,-31.52614299677375,-3.538599999999999,-11.62558,3.1360026335897935
13,4554,1267416,235,384,False,True,1,255,1496307318.320201,0,4,37,8289,11.4588,-13.1069,0.0915913,0.10931199999999999,0.732286,0.663714,3.13985,0.0699918,3.13985,0.0699918,-4.89,0.0,0.283979,0.341801,-4.88344,0.00850714,0.283979,0.341801,2,11.0932,-12.7744,0.0915913,0.10931199999999999,0.000459775,65535,1.0,-33.899,151.111,23.478,5.85424,1496307318.3465958,Good,split_20170601-stationary-3-leith-croydon_02.csv,False,11.4588,-13.1069,1273,south,north,straight,4.883447409876652,-12.334100861527723,-35.79663483442948,-5.306899999999999,-16.4588,-0.0017426535897939743
11,4360,1132932,238,384,False,True,1,130,1496307283.0839708,0,5,97,3601,-36.5573,-5.980980000000001,0.09578930000000001,0.120478,0.8584120000000001,1.35707,-0.000511224,0.0523484,-0.000511224,0.0523484,9.35,0.0,0.340656,0.48953900000000006,9.35153,-0.00448546,0.340656,0.48953900000000006,1,-36.1277,-5.3026599999999995,0.09578930000000001,0.120478,0.0137375,65535,0.4,-33.899,151.111,22.883000000000003,5.82264,1496307283.110176,Good,split_20170601-stationary-3-leith-croydon_02.csv,False,-36.5573,-5.980980000000001,1280,north,east,left,9.351531075725056,-11.517105440622068,-18.19441921404067,-1.81902,-13.257299999999997,-0.0005112240000002544
17,13047,3299523,5,384,False,True,1,38,1496308871.757412,0,5,97,1059,-35.1467,-5.28776,0.10489000000000001,0.124516,0.147781,1.35089,-0.000411594,0.0665722,-0.000411594,0.0665722,8.38,0.0,0.394125,0.557701,8.37738,-0.00367971,0.394125,0.557701,1,-35.0725,-4.61235,0.10489000000000001,0.124516,-0.014867400000000001,65535,1.0,-33.899,151.111,13.144,0.807709,1496308871.789045,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-35.1467,-5.28776,1331,north,east,left,8.377380808144375,-10.341659482716372,-15.973457503629556,-2.512240000000001,-11.846700000000002,-0.00041159399999912694
0,9659,2227969,18,320,True,False,1,11,1496308601.6656349,0,1,30,408,-26.2167,-4.39604,9.949869999999999,9.949869999999999,2.9802299999999997e-08,0.833626,0.689757,0.122173,0.689757,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,-26.2167,-4.39604,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,12.414000000000001,0.558686,1496308601.691999,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-26.2167,-4.39604,1364,north,east,left,0.0,-1.17220225601226,-10.388865360777125,-3.4039599999999997,-2.9166999999999987,0.6897570000000002
85,8143,1976162,27,384,False,True,1,96,1496308538.838712,0,5,68,3191,-14.6792,-13.9157,0.09150520000000001,0.0849957,3.7428,1.42303,-3.1409700000000003,0.04289880000000001,-3.1409700000000003,0.04289880000000001,-7.4,0.0,0.30501500000000004,0.317314,-7.39685,-0.0046269,0.30501500000000004,0.317314,3,-12.8082,-13.203,0.09150520000000001,0.0849957,0.0007564819999999999,65535,1.0,-33.899,151.111,15.751,0.499133,1496308538.85333,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-14.6792,-13.9157,1383,south,north,straight,7.396851447116104,14.03480149660444,-9.730333026337341,-6.1157,9.6792,0.0006226535897928542
1,369,187965,37,384,False,True,1,39,1496308069.927695,0,4,35,933,13.5807,-11.328,0.112219,0.103796,2.70402,0.990777,3.141,0.07650449999999999,3.141,0.07650449999999999,-6.15,0.0,0.4485,0.470724,-6.152909999999999,-0.00224793,0.4485,0.470724,2,12.2289,-10.8318,0.112219,0.103796,-0.00595945,65535,1.0,-33.899,151.111,15.742,0.159828,1496308069.942032,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,13.5807,-11.328,1405,south,east,right,6.152910410634083,-14.628162927326267,-46.485839572632166,-3.5279999999999982,-18.5807,-0.0005926535897931018
119,11145,2617373,50,384,False,True,1,133,1496308701.055071,0,5,68,4824,-20.3634,-4.903919999999999,0.0875449,0.111241,3.6941,1.1604299999999999,1.55429,0.040564300000000005,1.55429,0.040564300000000005,0.0,7.18,0.291297,0.529176,0.00145326,7.18107,0.291297,0.529176,2,-19.7528,-3.0667,0.0875449,0.111241,-0.0381338,65535,1.0,-33.899,151.111,14.29,0.6375149999999999,1496308701.077844,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-20.3634,-4.903919999999999,1433,south,east,right,7.18107014705083,26.73122013807734,-5.149413454991077,2.8960799999999995,15.363399999999999,-1.5873026535897932
38,1862,712305,54,384,False,True,1,62,1496308211.913122,0,5,64,1448,3.5459199999999997,-11.5828,0.10649600000000001,0.0464707,2.6141099999999997,0.218642,-3.10603,0.0374519,-3.10603,0.0374519,-0.08,0.0,0.482753,0.0174116,-0.0804454,-0.00286221,0.482753,0.0174116,6,3.54204,-11.4736,0.10649600000000001,0.0464707,0.064238,65535,0.4,-33.899,151.111,13.084000000000001,0.249824,1496308211.928681,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,3.5459199999999997,-11.5828,1443,south,north,straight,0.0804963019476305,-4.665082689821546,-29.15444992179681,-3.7828000000000004,-8.545919999999999,0.0355626535897926
73,3058,799275,60,384,False,True,1,86,1496308233.190852,0,5,68,2716,-19.3229,3.36446,0.0785679,0.11258699999999999,2.5781400000000003,1.46983,1.57105,0.06805689999999999,1.57105,0.06805689999999999,0.0,1.77,0.120372,0.603329,0.00185762,1.76804,0.120372,0.603329,3,-18.5876,2.07557,0.0785679,0.11258699999999999,0.0535221,65535,1.0,-33.899,151.111,16.266,0.267891,1496308233.217262,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-19.3229,3.36446,1460,north,east,left,1.7680409758690732,10.150748761601537,3.4532636527920175,-11.16446,3.977100000000001,1.5710499999999996
107,3833,1125866,61,384,False,True,1,146,1496308317.0219557,0,5,64,4285,-1.31933,-12.1792,0.09570239999999999,0.046289699999999996,4.00415,0.723815,-3.0926,0.024237,-3.0926,0.024237,-0.1,0.0,0.348044,0.0172761,-0.0970223,-0.0047571,0.348044,0.0172761,3,0.662618,-11.7197,0.09570239999999999,0.046289699999999996,0.013414700000000002,65535,1.0,-33.899,151.111,16.572,0.344359,1496308317.043494,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-1.31933,-12.1792,1462,south,east,right,0.09713885266822951,0.4009335677621806,-31.491439358669034,-4.3792,-3.6806700000000006,0.0489926535897931
149,11896,2242255,90,384,False,True,1,169,1496308605.4316678,0,5,64,5699,-0.269673,-12.3912,0.0828575,0.0426702,4.47621,0.9817629999999999,-3.01582,0.013433100000000002,-3.01582,0.013433100000000002,-0.02,0.0,0.255817,0.0323467,-0.018530900000000003,-0.00234302,0.255817,0.0323467,3,1.8891799999999999,-11.6235,0.0828575,0.0426702,0.137078,65535,1.0,-33.899,151.111,13.003,0.5625600000000001,1496308605.4532669,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-0.269673,-12.3912,1522,south,north,straight,0.01867843669931721,-1.0450846073036058,-25.61317656958512,-4.5912,-4.730327,0.1257726535897934
104,305,167785,94,384,False,True,1,141,1496308065.008351,0,5,68,5207,-15.6352,-14.1685,0.08992819999999999,0.07956,5.01498,1.99373,-3.14075,0.036871499999999995,-3.14075,0.036871499999999995,-7.49,0.0,0.30359899999999995,0.27584000000000003,-7.4812199999999995,-0.00632422,0.30359899999999995,0.27584000000000003,3,-13.1286,-13.1695,0.08992819999999999,0.07956,0.00872356,65535,1.0,-33.899,151.111,16.442,0.157202,1496308065.024792,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-15.6352,-14.1685,1530,south,north,straight,7.4812226730768145,14.759170287025078,-8.6793807869648,-6.368500000000001,10.6352,0.0008426535897925191
255,9456,2192005,118,384,False,True,1,292,1496308591.786688,0,5,68,10361,-20.4517,-4.71098,0.06009199999999999,0.09062310000000001,4.2557599999999995,1.4428299999999998,1.57026,0.0370502,1.57026,0.0370502,0.0,4.41,0.16309500000000002,0.308946,0.00497712,4.4019699999999995,0.16309500000000002,0.308946,2,-19.7292,-2.5834900000000003,0.06009199999999999,0.09062310000000001,-0.0547774,65535,0.4,-33.899,151.111,12.071,0.547097,1496308591.8213332,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-20.4517,-4.71098,1597,south,east,right,4.401972813707905,26.088409917583146,-4.859476758508016,3.0890199999999988,15.451699999999999,-1.571332653589793
0,9803,2985537,122,320,True,False,1,25,1496308793.65188,0,2,31,744,4.2192099999999995,-11.0283,9.949869999999999,9.949869999999999,1.16985,0.103203,-0.151863,0.122173,-0.151863,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,4.2192099999999995,-11.0283,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,13.14,0.719296,1496308793.663984,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,4.2192099999999995,-11.0283,1615,south,north,straight,0.0,-6.027543747071191,-30.428910048179322,-3.2282999999999995,-9.21921,2.9897296535897926
0,1332,434224,124,320,True,False,1,25,1496308140.554144,0,2,31,790,10.177999999999999,-11.0297,9.949869999999999,9.949869999999999,3.43836,0.160424,0.11873399999999999,0.122173,0.11873399999999999,0.122173,-0.03,-0.02,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,10.177999999999999,-11.0297,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,14.808,0.217486,1496308140.579761,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,10.177999999999999,-11.0297,1620,south,north,straight,0.0,-11.792346015969617,-35.323135076248185,-3.2296999999999993,-15.177999999999999,-3.022858653589793
19,3682,853709,152,384,False,True,1,71,1496308247.383056,0,5,64,683,7.767180000000001,-11.2577,0.125783,0.07934060000000001,3.8892599999999997,0.256336,3.1398200000000003,0.0489839,3.1398200000000003,0.0489839,-3.1,0.0,0.8647530000000001,0.151929,-3.1015900000000003,0.00435524,0.8647530000000001,0.151929,2,5.822780000000001,-11.1261,0.125783,0.07934060000000001,-0.0009647,65535,1.0,-33.899,151.111,16.548,0.280895,1496308247.40888,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,7.767180000000001,-11.2577,1692,south,east,right,3.1015930578035955,-9.386247770951385,-41.615411978525856,-3.457699999999999,-12.76718,-0.0017726535897928386
0,1176,331525,167,320,True,False,1,16,1496308110.797231,0,1,31,599,-25.432,-4.26178,9.949869999999999,9.949869999999999,0.43843699999999997,0.6342220000000001,0.744003,0.122173,0.744003,0.122173,-0.01,0.03,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,-25.432,-4.26178,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,14.917,0.192136,1496308110.819318,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-25.432,-4.26178,1729,north,east,left,0.0,-0.42833123864597916,-7.757026498576031,-3.53822,-2.131999999999998,0.7440029999999993
188,16073,3955092,176,384,False,True,1,208,1496309042.54608,0,5,97,7634,-22.0849,-14.1414,0.11140699999999999,0.11468099999999999,2.59519,1.5530700000000002,-3.13535,0.0607472,-3.13535,0.0607472,-6.57,0.0,0.382502,0.397924,-6.55028,-0.0409214,0.382502,0.397924,3,-20.7922,-13.3568,0.11140699999999999,0.11468099999999999,-0.00245049,65535,1.0,-33.899,151.111,11.823,0.9813059999999999,1496309042.5722132,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-22.0849,-14.1414,1753,south,north,straight,6.550407822370906,21.409232970253946,-2.282439244162518,-6.341400000000002,17.0849,0.006242653589793257
0,519,165832,212,384,False,True,1,136,1496308064.522008,0,4,64,4508,-40.8037,-3.3960800000000004,0.08219019999999999,0.0910165,0.44525699999999996,0.587534,-0.00250462,0.05512919999999999,-0.00250462,0.05512919999999999,6.12,0.0,0.27568899999999996,0.337392,6.12,-0.0153283,0.27568899999999996,0.337392,9,-40.8037,-3.3960800000000004,0.08219019999999999,0.0910165,-0.00181128,65535,1.0,-33.899,151.111,16.508,0.15717,1496308064.553999,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-40.8037,-3.3960800000000004,1834,north,south,straight,6.120019195785328,-15.750643349003205,-39.94305314562411,-4.40392,-17.5037,-0.0025046199999998464
0,2902,906379,214,320,True,False,1,25,1496308261.6214259,0,2,31,640,-37.8753,-4.34229,9.949869999999999,9.949869999999999,0.994555,0.0,-0.05495560000000001,0.122173,-0.05495560000000001,0.122173,0.0,0.01,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,-37.8753,-4.34229,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,14.974,0.294854,1496308261.642407,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,-37.8753,-4.34229,1840,north,east,left,0.0,-15.584541142249838,-20.74337980398864,-3.4577100000000005,-14.575300000000002,-0.05495559999999955
99,12439,3488973,254,384,False,True,1,161,1496308927.0380862,0,5,68,5550,0.024385,-12.648,0.0940162,0.0473491,5.076630000000001,1.87293,-2.99634,0.0188322,-2.99634,0.0188322,-0.04,0.0,0.344468,0.05039280000000001,-0.0208426,-0.00304883,0.344468,0.05039280000000001,3,2.40043,-11.354000000000001,0.0940162,0.0473491,0.184314,65535,1.0,-33.899,151.111,14.107999999999999,0.864072,1496308927.0550969,Good,split_20170601-stationary-3-leith-croydon_03.csv,False,0.024385,-12.648,1942,south,north,straight,0.021064409299311006,-1.3627424057892412,-24.966161327622878,-4.848,-5.024385,0.1452526535897931
0,5680,1535659,20,320,True,False,1,6,1496309450.977062,0,2,24,40,-37.0368,-2.9868099999999997,9.949869999999999,9.949869999999999,0.254619,1.25519,0.126028,0.122173,0.126028,0.122173,-0.01,0.06,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,-37.0368,-2.9868099999999997,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,11.995,1.2627899999999999,1496309451.001079,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,-37.0368,-2.9868099999999997,1990,north,north,u-turn,0.0,-13.993993466249211,-55.9384737211165,-4.813190000000001,-13.736799999999999,0.1260279999999998
133,3581,623433,36,384,False,True,1,184,1496309216.6077101,0,5,95,5410,-16.6828,-14.0639,0.12987100000000001,0.06923610000000001,4.26302,1.4217,-3.1377599999999997,0.035166699999999995,-3.1377599999999997,0.035166699999999995,-6.22,0.0,0.533213,0.21777600000000003,-6.1931,-0.0237174,0.533213,0.21777600000000003,3,-14.5541,-13.3449,0.12987100000000001,0.06923610000000001,0.0169622,65535,1.0,-33.899,151.111,16.882,1.09303,1496309216.628305,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,-16.6828,-14.0639,2033,south,north,straight,6.193145414493573,15.910792391426234,-7.583380572421049,-6.263900000000001,11.6828,0.0038326535897930114
0,12947,3095600,82,320,True,False,1,11,1496309848.215389,0,2,30,268,0.422176,-12.3436,9.949869999999999,9.949869999999999,1.51134,1.86265e-09,0.029452299999999997,0.122173,0.029452299999999997,0.122173,-0.02,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,0.422176,-12.3436,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,14.705,1.5635700000000001,1496309848.240976,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,0.422176,-12.3436,2154,south,east,right,0.0,-3.226754886435351,-40.30762476365239,-4.5436000000000005,-5.422176,-3.112140353589793
78,3411,759473,112,384,False,True,1,91,1496309250.32409,0,5,64,3076,2.20757,-12.0702,0.08375139999999999,0.047413800000000006,4.7005,0.623382,-3.01363,0.014827200000000002,-3.01363,0.014827200000000002,-0.02,0.0,0.266201,0.0342495,0.00491709,0.000632636,0.266201,0.0342495,3,4.49883,-11.4611,0.08375139999999999,0.047413800000000006,0.13958099999999998,65535,0.18512,-33.899,151.111,13.436,1.12588,1496309250.3389661,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,2.20757,-12.0702,2239,south,east,right,0.004957620636615512,-3.273438143249055,-35.648687204436264,-4.2702,-7.2075700000000005,0.12796265358979309
13,6311,1940267,118,384,False,True,1,111,1496309553.4064622,0,5,97,1580,-36.696999999999996,-5.447430000000001,0.12081300000000002,0.10918499999999999,0.524169,1.29462,-0.00795951,0.0484521,-0.00795951,0.0484521,8.17,0.0,0.504303,0.396413,8.17953,-0.0685894,0.504303,0.396413,1,-36.4298,-4.802219999999999,0.12081300000000002,0.10918499999999999,-0.0040704999999999995,65535,0.18512,-33.899,151.111,21.075,1.35371,1496309553.432257,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,-36.696999999999996,-5.447430000000001,2250,north,east,left,8.179817572946988,-12.140463581764621,-19.241767151312366,-2.35257,-13.396999999999995,-0.00795950999999917
50,4815,1631554,135,384,False,True,1,140,1496309476.694255,0,5,68,1719,-29.9102,-5.4835400000000005,0.122635,0.10783800000000002,0.697758,0.684967,-0.013747299999999999,0.0794599,-0.013747299999999999,0.0794599,4.51,0.0,0.584858,0.35743600000000003,4.5179,-0.055371800000000006,0.584858,0.35743600000000003,1,-29.5567,-5.1458900000000005,0.122635,0.10783800000000002,0.0686471,65535,1.0,-33.899,151.111,13.175,1.28084,1496309476.7210782,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,-29.9102,-5.4835400000000005,2300,north,east,left,4.518239308207926,-5.146749406352509,-12.037983373299749,-2.3164599999999997,-6.610199999999999,-0.013747300000000351
242,3250,869251,152,384,False,True,1,299,1496309278.474951,0,5,68,10298,-20.1553,-5.15074,0.06355910000000001,0.122624,4.47377,1.7350400000000001,1.56616,0.0334121,1.56616,0.0334121,0.0,5.69,0.18882000000000002,0.5887720000000001,0.00660652,5.65123,0.18882000000000002,0.5887720000000001,2,-19.2775,-2.9178900000000003,0.06355910000000001,0.122624,-0.09322810000000001,65535,1.0,-33.899,151.111,14.796,1.1505299999999998,1496309278.498992,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,-20.1553,-5.15074,2346,south,east,right,5.651233861645306,26.27287769304232,-5.285897803965241,2.649259999999999,15.1553,-1.5754326535897931
19,6954,2083176,153,384,False,True,1,104,1496309589.082463,0,5,97,3205,-34.3038,-5.561640000000001,0.10700699999999999,0.111601,0.327036,1.49899,-0.00761189,0.0494217,-0.00761189,0.0494217,8.34,0.0,0.445538,0.412462,8.345989999999999,-0.0640033,0.445538,0.412462,1,-34.1345,-4.81341,0.10700699999999999,0.111601,0.00398216,65535,1.0,-33.899,151.111,19.584,1.38097,1496309589.1009789,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,-34.3038,-5.561640000000001,2354,north,south,straight,8.346235409003922,-9.271600570815181,-33.90089181216695,-2.23836,-11.003800000000002,-0.0076118899999997325
6,13657,3902710,165,384,False,True,1,34,1496310048.994446,0,4,88,322,11.3825,-11.3274,0.11796199999999998,0.10781700000000001,2.0501,0.234835,-3.136,0.0849753,-3.136,0.0849753,-9.3,0.0,0.883164,0.7878350000000001,-9.27127,0.030832799999999997,0.883164,0.7878350000000001,2,10.3569,-11.2157,0.11796199999999998,0.10781700000000001,0.000390771,65535,1.0,-33.899,151.111,15.82,1.7050400000000001,1496310049.0256338,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,11.3825,-11.3274,2387,south,east,right,9.271321269077877,-12.49838450584669,-44.00500922222427,-3.5274,-16.3825,0.005592653589792995
0,4188,1441637,172,320,True,False,1,25,1496309425.779538,0,2,13,657,7.085489999999999,-11.0144,9.949869999999999,9.949869999999999,3.5325800000000003,0.189389,-3.08105,0.122173,-3.08105,0.122173,-0.02,-0.01,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,3,8.84281,-10.812999999999999,9.949869999999999,9.949869999999999,0.0,57344,0.253525,-33.899,151.111,13.05,1.24718,1496309425.8043091,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,7.085489999999999,-11.0144,2405,south,east,right,0.0,-8.647299770153484,-40.689812525618045,-3.2143999999999995,-12.08549,0.060542653589793716
1,14670,3118014,173,384,False,True,1,59,1496309853.9812212,0,5,35,1554,13.5586,-10.9501,0.12156199999999999,0.079751,4.09083,0.49603400000000003,3.1353299999999997,0.0450577,3.1353299999999997,0.0450577,-4.08,0.0,0.68196,0.18293399999999999,-4.05945,0.0253547,0.68196,0.18293399999999999,2,11.5147,-10.6893,0.12156199999999999,0.079751,-0.00909356,65535,1.0,-33.899,151.111,15.241,1.56776,1496309854.002241,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,13.5586,-10.9501,2408,south,east,right,4.059529180005002,-15.167927007204138,-46.74696812707417,-3.1500999999999997,-18.5586,-0.006262653589793388
52,5561,1226100,174,384,False,True,1,72,1496309372.151735,0,5,64,2078,0.24829099999999998,-12.1104,0.10981199999999999,0.0450657,3.6992,0.143242,-3.12584,0.0296945,-3.12584,0.0296945,-0.25,0.0,0.50942,0.010637299999999999,-0.23054299999999997,-0.00363302,0.50942,0.010637299999999999,3,2.09653,-12.0097,0.10981199999999999,0.0450657,0.016577099999999997,65535,1.0,-33.899,151.111,14.33,1.22539,1496309372.17451,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,0.24829099999999998,-12.1104,2410,south,north,straight,0.23057162375999435,-2.285268184275057,-26.109606067780522,-4.3104000000000005,-5.248291,0.015752653589792942
147,9164,2192334,185,384,False,True,1,220,1496309618.365851,0,5,68,7049,-0.541741,-12.6872,0.08931,0.0448627,5.459969999999999,1.5969200000000001,-2.99329,0.0128757,-2.99329,0.0128757,-0.04,0.0,0.264998,0.0395925,-0.0241241,-0.00360419,0.264998,0.0395925,3,2.04029,-11.4941,0.08931,0.0448627,0.230886,65535,1.0,-33.899,151.111,18.184,1.4093200000000001,1496309618.382787,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,-0.541741,-12.6872,2434,south,north,straight,0.02439185081878987,-5.118435767993027,-29.63359631835334,-4.887200000000001,-4.458259,0.1483026535897931
0,5276,1570330,201,320,True,False,1,25,1496309460.495901,0,2,31,615,6.97158,-11.5274,9.949869999999999,9.949869999999999,4.29769,0.392658,-0.221577,0.122173,-0.221577,0.122173,-0.02,-0.01,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,6.97158,-11.5274,9.949869999999999,9.949869999999999,0.0,57344,0.4,-33.899,151.111,12.585999999999999,1.26775,1496309460.516042,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,6.97158,-11.5274,2478,south,north,straight,0.0,-8.327388040973393,-33.108971636331916,-3.7273999999999994,-11.97158,2.920015653589793
73,3185,783570,232,384,False,True,1,144,1496309256.757025,0,2,64,5747,8.65198,-11.4195,0.12440799999999999,0.124851,2.76379,0.28024499999999997,-3.11612,0.0711562,-3.11612,0.0711562,-1.56,0.0,0.986218,0.987143,-1.5423200000000001,0.011670100000000001,0.986218,0.987143,2,7.266960000000001,-11.3146,0.12440799999999999,0.124851,0.0,65535,0.4,-33.899,151.111,13.48,1.13582,1496309256.784962,Good,split_20170601-stationary-3-leith-croydon_04.csv,False,8.65198,-11.4195,2556,south,north,straight,1.542364150787359,-9.631914877024592,-33.317688065833224,-3.6194999999999986,-13.65198,0.02547265358979267
